nowtime,current_price,old_price,price_per_unit,vendor,product_name,units,product_id
2024-09-16T01:00:00Z,3.49,4.781130417764187,2.787712276915195,Walmart,Organic Apples,L,P4482
2024-08-03T21:00:00Z,14.21,20.07137184369657,15.02333367736275,Voila,Orange Juice 1L,count,P7961
2024-04-10T17:00:00Z,16.75,NA,12.891278682525698,T&T,Pasta 500g,kg,P1836
2024-10-12T01:00:00Z,16.8,NA,8.736391564821355,NoFrills,Butter 500g,L,P1804
2024-05-31T11:00:00Z,8.19,NA,6.116110581063978,Loblaws,Pasta 500g,L,P9809
2024-04-19T02:00:00Z,7.08,NA,22.697355740481886,NoFrills,Sourdough Bread,L,P2592
2024-10-25T05:00:00Z,14.02,19.523985054524616,7.0491798401990655,Loblaws,Orange Juice 1L,count,P1343
2024-03-26T02:00:00Z,4.48,5.109825129091741,4.101320653980568,Walmart,Milk 2L,g,P3261
2024-08-31T08:00:00Z,15.13,NA,9.421341109332396,Metro,Brown Rice 1kg,count,P6766
2024-07-25T09:00:00Z,3.63,4.292836071437225,2.9589914662800414,Loblaws,Brown Rice 1kg,g,P6594
2024-09-08T13:00:00Z,6.4,NA,9.639563413520781,Galleria,Eggs Dozen,g,P9691
2024-07-07T12:00:00Z,6.69,NA,3.5456234747905055,Galleria,Becel Margarine,count,P2183
2024-05-02T12:00:00Z,7.44,NA,3.944609511389472,Walmart,Chicken Breast 1kg,count,P6334
2024-04-04T14:00:00Z,2.22,NA,3.9335693203370976,Loblaws,Pasta 500g,g,P8652
2024-07-18T23:00:00Z,16.33,NA,23.19299698555508,Voila,Pasta 500g,g,P1102
2024-05-18T20:00:00Z,12.31,NA,82.73714070940622,Galleria,Butter 500g,kg,P7046
2024-04-25T02:00:00Z,9.55,12.122740147868173,25.73951308683959,Voila,Brown Rice 1kg,L,P1454
2024-04-25T21:00:00Z,10.99,NA,6.217971925038384,Walmart,Pasta 500g,L,P8973
2024-03-09T15:00:00Z,2.93,NA,5.764753583323028,Galleria,Brown Rice 1kg,kg,P7019
2024-09-07T15:00:00Z,11.76,NA,12.921604706722878,Walmart,Orange Juice 1L,g,P5848
2024-04-02T19:00:00Z,4.6,NA,5.215352566517318,Loblaws,Organic Apples,kg,P2143
2024-05-04T05:00:00Z,10.5,NA,30.412010802914306,Loblaws,Organic Apples,L,P2086
2024-03-19T07:00:00Z,13.7,NA,10.940272099265535,Metro,Butter 500g,kg,P2380
2024-04-10T00:00:00Z,16.93,21.444941882106477,64.65555628999441,Walmart,Butter 500g,count,P9615
2024-08-18T00:00:00Z,17.47,NA,13.86580891188038,Walmart,Pasta 500g,kg,P2694
2024-10-20T14:00:00Z,15.53,NA,8.209849416755764,Walmart,Sourdough Bread,kg,P9607
2024-03-19T07:00:00Z,14.81,NA,9.249077293076416,Walmart,Chicken Breast 1kg,L,P1583
2024-08-08T18:00:00Z,6.76,NA,8.933334836770925,Metro,Chicken Breast 1kg,kg,P5926
2024-10-01T03:00:00Z,9.29,NA,10.700564251007984,Loblaws,Sourdough Bread,g,P6641
2024-03-14T15:00:00Z,5.07,NA,3.7443380073019275,Galleria,Eggs Dozen,L,P7339
2024-03-22T01:00:00Z,16.11,NA,10.891471240798184,Loblaws,Butter 500g,count,P6438
2024-05-24T01:00:00Z,4.93,NA,5.90194982750911,Loblaws,Pasta 500g,L,P3910
2024-03-12T23:00:00Z,8.39,NA,5.256092055671409,Walmart,Eggs Dozen,g,P5800
2024-09-17T05:00:00Z,16.67,NA,60.2414090435135,Loblaws,Sourdough Bread,count,P3834
2024-08-20T21:00:00Z,16.11,NA,45.13899082410344,Galleria,Butter 500g,g,P5260
2024-05-29T07:00:00Z,19.87,NA,25.832785419944578,Save-On-Foods,Butter 500g,L,P8826
2024-03-24T08:00:00Z,13.59,16.41419336350076,24.34005469144791,NoFrills,Orange Juice 1L,L,P3617
2024-07-04T23:00:00Z,7.34,NA,25.718570156473522,Walmart,Eggs Dozen,L,P2995
2024-04-20T12:00:00Z,19.53,NA,13.234012216553841,Galleria,Becel Margarine,count,P4777
2024-11-01T12:00:00Z,8.88,NA,16.502197582604303,T&T,Eggs Dozen,count,P1949
2024-09-24T05:00:00Z,7.39,8.644705657869578,5.012384950538774,Walmart,Butter 500g,g,P1246
2024-04-05T20:00:00Z,10.28,NA,15.055959167829071,Walmart,Pasta 500g,count,P6056
2024-09-17T09:00:00Z,10.92,NA,11.08998629094158,Loblaws,Sourdough Bread,L,P7602
2024-09-12T02:00:00Z,1.81,NA,1.6199157102849346,Metro,Milk 2L,count,P6829
2024-06-16T20:00:00Z,7.23,NA,12.177482896350757,Metro,Sourdough Bread,count,P5063
2024-03-22T16:00:00Z,11.66,NA,10.89070469894962,Metro,Becel Margarine,count,P3168
2024-07-13T08:00:00Z,8.85,NA,4.835991804578726,Metro,Organic Apples,g,P9792
2024-08-28T21:00:00Z,12.44,NA,9.300305617585078,Walmart,Brown Rice 1kg,count,P3186
2024-07-21T09:00:00Z,11.48,NA,16.452386459308826,Galleria,Chicken Breast 1kg,L,P1545
2024-11-02T01:00:00Z,16.19,NA,51.887828250631934,Save-On-Foods,Brown Rice 1kg,kg,P4722
2024-04-07T03:00:00Z,6.71,NA,5.353148373304977,Walmart,Becel Margarine,kg,P2950
2024-07-12T16:00:00Z,12.44,NA,63.60157431685463,NoFrills,Eggs Dozen,L,P4952
2024-04-12T01:00:00Z,1.29,NA,1.9954216846652262,Walmart,Eggs Dozen,count,P4582
2024-10-03T17:00:00Z,17.88,NA,48.69626561489265,Loblaws,Milk 2L,kg,P1139
2024-08-06T10:00:00Z,17.91,NA,10.525479956963757,T&T,Pasta 500g,kg,P8020
2024-08-25T18:00:00Z,10.29,13.785539133561773,5.4319020287994935,Voila,Chicken Breast 1kg,g,P8239
2024-07-29T08:00:00Z,4.03,NA,4.878047138185038,NoFrills,Organic Apples,L,P4702
2024-06-12T08:00:00Z,13.06,NA,11.40209959889239,Walmart,Becel Margarine,g,P3438
2024-08-04T13:00:00Z,4.75,6.897434422280639,7.988267313114287,Loblaws,Pasta 500g,L,P5255
2024-05-12T03:00:00Z,5.56,NA,3.1697330310803533,Voila,Sourdough Bread,L,P5339
2024-04-18T05:00:00Z,11.83,NA,10.510583174105419,Loblaws,Eggs Dozen,count,P5397
2024-06-26T05:00:00Z,15.46,NA,12.163257880866437,Loblaws,Becel Margarine,count,P9095
2024-03-18T07:00:00Z,1.66,NA,0.9127688967028509,NoFrills,Pasta 500g,g,P8488
2024-08-12T12:00:00Z,11.17,NA,7.1274035826338364,Walmart,Brown Rice 1kg,count,P2850
2024-03-24T04:00:00Z,13.59,NA,13.572023099800433,Loblaws,Chicken Breast 1kg,L,P4073
2024-04-26T16:00:00Z,7.9,NA,4.3149445113978135,NoFrills,Chicken Breast 1kg,L,P5524
2024-06-28T11:00:00Z,18.4,21.182517062425614,17.118659408818445,Walmart,Eggs Dozen,count,P9396
2024-06-04T09:00:00Z,4.29,NA,2.4665744859839274,T&T,Chicken Breast 1kg,L,P3007
2024-10-31T18:00:00Z,6.44,NA,7.778085971658056,Walmart,Orange Juice 1L,kg,P3776
2024-05-04T07:00:00Z,16.04,23.96581861570105,9.70622953052983,Walmart,Pasta 500g,L,P4688
2024-10-13T14:00:00Z,3.31,NA,8.135754937073298,NoFrills,Butter 500g,kg,P8950
2024-04-24T12:00:00Z,7.33,NA,5.692472962265201,Walmart,Sourdough Bread,count,P4326
2024-03-14T13:00:00Z,12.32,14.330537602990868,8.245333759810844,Walmart,Chicken Breast 1kg,count,P3113
2024-09-28T17:00:00Z,6.05,NA,4.772695506822619,NoFrills,Pasta 500g,g,P8036
2024-09-03T19:00:00Z,17.78,NA,16.526532065254088,Walmart,Organic Apples,g,P4014
2024-06-02T13:00:00Z,5.48,7.137990630995483,5.429054152749512,Save-On-Foods,Sourdough Bread,L,P6649
2024-10-26T02:00:00Z,2.15,NA,5.38245484225121,Voila,Becel Margarine,kg,P2062
2024-02-28T16:00:00Z,18.76,NA,12.192027211208488,Save-On-Foods,Brown Rice 1kg,g,P2108
2024-03-25T02:00:00Z,10.98,NA,23.179663542657874,Save-On-Foods,Becel Margarine,kg,P9473
2024-09-03T21:00:00Z,17.38,NA,20.517768104935964,Metro,Milk 2L,g,P4568
2024-10-08T16:00:00Z,6.89,10.226685910570435,18.902600569765806,Walmart,Eggs Dozen,kg,P6738
2024-06-15T15:00:00Z,5.22,NA,2.962270432804453,Loblaws,Chicken Breast 1kg,L,P6147
2024-07-26T02:00:00Z,13.77,NA,7.590068794691974,Voila,Eggs Dozen,kg,P9956
2024-09-27T05:00:00Z,19.51,NA,12.787602710726077,NoFrills,Becel Margarine,count,P3772
2024-09-25T18:00:00Z,11.18,NA,26.148836605673704,Metro,Brown Rice 1kg,kg,P6334
2024-07-10T13:00:00Z,19.89,NA,18.489593716706004,Loblaws,Organic Apples,kg,P6717
2024-10-14T11:00:00Z,7.99,8.797206094969997,59.72604380552857,T&T,Sourdough Bread,L,P1096
2024-06-06T20:00:00Z,19.34,NA,66.54261658391339,Galleria,Eggs Dozen,g,P9683
2024-07-14T23:00:00Z,9.78,NA,4.909150051400445,Loblaws,Brown Rice 1kg,L,P8187
2024-04-16T20:00:00Z,5.79,NA,10.44410843488338,Galleria,Organic Apples,g,P4574
2024-04-07T12:00:00Z,13.24,NA,16.771051643966764,Voila,Brown Rice 1kg,kg,P3450
2024-09-29T11:00:00Z,19.3,28.367173243612054,57.30093389173634,Metro,Pasta 500g,g,P3284
2024-05-22T20:00:00Z,18.45,NA,20.08412410672903,NoFrills,Butter 500g,L,P2265
2024-06-15T01:00:00Z,18.5,NA,14.848812222760046,Loblaws,Pasta 500g,g,P4992
2024-06-11T21:00:00Z,9.35,NA,4.965950513227429,Galleria,Organic Apples,count,P1444
2024-07-03T14:00:00Z,18.5,NA,18.82959828205022,Galleria,Becel Margarine,g,P5293
2024-03-12T19:00:00Z,17.42,NA,14.39933516290895,Metro,Organic Apples,g,P7098
2024-06-07T15:00:00Z,2.53,NA,1.5446415748337998,Walmart,Milk 2L,L,P6841
2024-07-17T18:00:00Z,11.9,NA,14.37644170241006,Metro,Butter 500g,g,P3166
2024-04-17T07:00:00Z,8.05,NA,59.18625945611637,NoFrills,Milk 2L,L,P8863
2024-06-14T03:00:00Z,15.67,18.05780399928242,9.423936052295918,Galleria,Brown Rice 1kg,g,P2439
2024-10-24T10:00:00Z,8.79,NA,12.56749851757087,Voila,Pasta 500g,count,P4814
2024-03-19T14:00:00Z,4.67,NA,3.4195139076956838,Loblaws,Orange Juice 1L,g,P5483
2024-04-13T12:00:00Z,15.43,NA,24.081082334081966,Walmart,Organic Apples,kg,P6224
2024-09-17T17:00:00Z,12.85,NA,7.521393621518012,Walmart,Butter 500g,L,P8523
2024-05-04T17:00:00Z,19.73,NA,17.87120878091076,Galleria,Becel Margarine,L,P6975
2024-07-30T08:00:00Z,11.11,16.487661378053016,5.97638099829801,Galleria,Chicken Breast 1kg,L,P3456
2024-07-14T02:00:00Z,17.07,NA,22.37446181232109,Walmart,Sourdough Bread,g,P8138
2024-06-14T14:00:00Z,2.22,NA,1.474674073395092,Voila,Pasta 500g,count,P8639
2024-06-21T23:00:00Z,14.56,NA,9.38496548987721,Walmart,Sourdough Bread,count,P4743
2024-04-14T21:00:00Z,19.77,NA,10.687703075615875,Walmart,Orange Juice 1L,L,P9377
2024-08-16T05:00:00Z,13.92,NA,10.524984779579158,Loblaws,Pasta 500g,L,P8457
2024-05-11T17:00:00Z,18.73,NA,33.63845350714837,Voila,Orange Juice 1L,g,P9492
2024-05-08T17:00:00Z,3.93,NA,4.972259029947799,Walmart,Brown Rice 1kg,kg,P4018
2024-04-23T02:00:00Z,7.48,NA,3.9527326825530382,Loblaws,Becel Margarine,kg,P6017
2024-07-26T15:00:00Z,8.67,NA,53.0286775143895,Loblaws,Pasta 500g,L,P1711
2024-10-19T12:00:00Z,18.46,NA,28.316450205495343,Loblaws,Orange Juice 1L,count,P9657
2024-09-14T12:00:00Z,2.43,NA,2.1624528433273777,NoFrills,Sourdough Bread,L,P8592
2024-07-08T18:00:00Z,18.52,NA,13.42801632821107,Metro,Milk 2L,g,P3094
2024-03-15T23:00:00Z,3.03,NA,3.1113613912532183,Metro,Organic Apples,L,P4653
2024-09-01T10:00:00Z,8.25,NA,5.736942269392216,Loblaws,Pasta 500g,L,P1478
2024-03-20T20:00:00Z,18.45,NA,22.478211102143415,Walmart,Orange Juice 1L,g,P5835
2024-03-29T02:00:00Z,15.71,NA,23.690035368842995,T&T,Chicken Breast 1kg,L,P6808
2024-05-31T12:00:00Z,6.94,7.920902107764037,9.32785177856364,Galleria,Orange Juice 1L,kg,P4965
2024-10-08T21:00:00Z,13.21,NA,20.538327650781827,Voila,Brown Rice 1kg,g,P7420
2024-02-28T10:00:00Z,19.55,NA,25.26661491811925,Loblaws,Chicken Breast 1kg,L,P8762
2024-04-20T07:00:00Z,11.23,14.456937899678016,9.152764664386702,Loblaws,Brown Rice 1kg,kg,P1458
2024-05-16T07:00:00Z,5.36,NA,2.9071068767557087,Metro,Becel Margarine,g,P4930
2024-04-22T23:00:00Z,15.61,22.173495593417435,17.634559782337718,Voila,Butter 500g,L,P1632
2024-03-15T15:00:00Z,3.74,5.225677834535018,11.173961478009797,Metro,Brown Rice 1kg,L,P9087
2024-08-15T12:00:00Z,4.16,NA,2.9266460157624894,Loblaws,Pasta 500g,kg,P2465
2024-04-18T17:00:00Z,10.77,NA,36.421702746868604,Save-On-Foods,Brown Rice 1kg,count,P9722
2024-04-17T15:00:00Z,9.44,NA,26.29259327804742,Voila,Organic Apples,kg,P2555
2024-04-03T02:00:00Z,7.92,NA,9.098385400122764,Voila,Butter 500g,L,P5963
2024-07-20T13:00:00Z,15.71,NA,10.92707299369228,Walmart,Milk 2L,g,P1204
2024-04-22T14:00:00Z,14.83,NA,8.471768181032699,Walmart,Organic Apples,L,P1551
2024-04-23T17:00:00Z,7.62,10.455925697151573,12.011312978744055,Voila,Organic Apples,L,P2558
2024-09-12T06:00:00Z,13.53,NA,29.463598583868993,Voila,Sourdough Bread,g,P9294
2024-03-15T17:00:00Z,14.78,NA,8.308496671751257,NoFrills,Chicken Breast 1kg,g,P9722
2024-03-25T00:00:00Z,16.77,NA,9.12423430468881,Loblaws,Sourdough Bread,count,P2726
2024-04-23T04:00:00Z,13.69,NA,17.82665409300329,T&T,Orange Juice 1L,kg,P8838
2024-09-06T23:00:00Z,16.58,NA,21.386384904098446,NoFrills,Orange Juice 1L,kg,P6482
2024-03-24T07:00:00Z,12.08,NA,26.70689302222221,Metro,Sourdough Bread,count,P5022
2024-07-02T22:00:00Z,11,NA,15.692820062842971,Walmart,Eggs Dozen,count,P7209
2024-05-16T06:00:00Z,16.06,19.228855362067,8.200832412013366,Walmart,Milk 2L,g,P9900
2024-08-26T04:00:00Z,14.43,NA,11.658854060170695,Loblaws,Pasta 500g,kg,P7632
2024-03-19T00:00:00Z,10.31,NA,11.008257157593807,Voila,Butter 500g,L,P2475
2024-05-15T07:00:00Z,1.93,2.534083747359924,1.2995488980157683,NoFrills,Chicken Breast 1kg,L,P4982
2024-08-18T22:00:00Z,8.5,NA,10.1128803981143,Walmart,Butter 500g,count,P8655
2024-03-05T13:00:00Z,2.57,NA,1.394782634345338,T&T,Brown Rice 1kg,L,P2888
2024-04-10T19:00:00Z,7.02,9.850236153831705,10.026938431578829,Loblaws,Eggs Dozen,L,P3946
2024-09-15T00:00:00Z,15.89,NA,10.796034870041513,Metro,Becel Margarine,g,P6742
2024-07-22T19:00:00Z,11.16,NA,10.145365898182098,Walmart,Brown Rice 1kg,g,P7626
2024-10-02T11:00:00Z,17.26,NA,26.34623572494617,Metro,Becel Margarine,L,P5554
2024-03-09T23:00:00Z,13.53,17.66769684657175,9.471960364654567,Walmart,Butter 500g,count,P1844
2024-07-02T03:00:00Z,12.74,NA,9.357120359009238,Metro,Orange Juice 1L,kg,P2022
2024-03-10T16:00:00Z,5.96,NA,6.585416753212583,Walmart,Brown Rice 1kg,g,P4341
2024-05-09T19:00:00Z,18.32,NA,30.72645051909282,Galleria,Butter 500g,L,P6802
2024-07-23T12:00:00Z,3.13,NA,7.054179913923128,Walmart,Sourdough Bread,L,P1981
2024-03-13T01:00:00Z,17.15,NA,87.48794012203804,Voila,Orange Juice 1L,g,P1297
2024-04-26T14:00:00Z,13.39,NA,7.5840259032771735,NoFrills,Becel Margarine,kg,P7919
2024-08-29T22:00:00Z,16.37,NA,8.729931276860318,Voila,Organic Apples,kg,P7685
2024-08-31T02:00:00Z,14.66,NA,124.38084779352188,NoFrills,Organic Apples,L,P2431
2024-05-29T05:00:00Z,17.65,NA,14.765021187313126,NoFrills,Butter 500g,L,P2146
2024-07-11T21:00:00Z,15.03,NA,19.948316747081147,Voila,Orange Juice 1L,count,P3840
2024-09-20T03:00:00Z,11.8,NA,14.872377803921239,Voila,Eggs Dozen,L,P7206
2024-07-12T15:00:00Z,3.49,4.049221902022139,2.487535176124353,Galleria,Pasta 500g,kg,P5970
2024-10-22T21:00:00Z,3.59,NA,27.270963481867263,Walmart,Chicken Breast 1kg,L,P2797
2024-08-22T08:00:00Z,1.61,NA,1.0415630478051743,Galleria,Chicken Breast 1kg,kg,P2626
2024-04-25T12:00:00Z,8.94,NA,6.339319185667614,Save-On-Foods,Milk 2L,L,P1120
2024-08-17T05:00:00Z,18.72,27.09652765198052,49.390936837026395,Loblaws,Chicken Breast 1kg,L,P5737
2024-09-27T23:00:00Z,19.02,NA,25.870993863465632,Loblaws,Eggs Dozen,kg,P2415
2024-06-06T17:00:00Z,7.98,9.58618004479073,74.77505918446789,NoFrills,Milk 2L,g,P7252
2024-08-06T13:00:00Z,17.67,NA,13.56449580717336,Voila,Eggs Dozen,kg,P9655
2024-03-06T04:00:00Z,7.28,8.043085861548782,5.7163539812970505,Metro,Becel Margarine,kg,P8461
2024-08-27T14:00:00Z,2.22,NA,2.0180947903262476,T&T,Butter 500g,g,P1610
2024-07-02T03:00:00Z,18,NA,19.1862720776238,Galleria,Pasta 500g,g,P2529
2024-10-31T15:00:00Z,18.11,NA,9.41551320697495,Voila,Milk 2L,g,P1835
2024-10-31T07:00:00Z,3.5,NA,2.03249500557696,NoFrills,Milk 2L,L,P3050
2024-08-23T10:00:00Z,2.28,2.9359861421696842,11.565413353057975,Loblaws,Brown Rice 1kg,g,P3805
2024-09-20T23:00:00Z,9.94,12.065206023791806,9.258542849567096,Save-On-Foods,Brown Rice 1kg,L,P2990
2024-05-30T14:00:00Z,5.75,NA,4.244301428593965,T&T,Orange Juice 1L,kg,P2147
2024-09-06T14:00:00Z,14.27,NA,8.549817088729684,Voila,Organic Apples,g,P4572
2024-09-07T16:00:00Z,6.32,NA,4.916334579992316,Metro,Pasta 500g,g,P8409
2024-03-22T03:00:00Z,16.09,NA,34.116663514276226,Metro,Eggs Dozen,L,P2181
2024-04-16T22:00:00Z,11.75,NA,23.587549373677376,Walmart,Pasta 500g,L,P2059
2024-03-03T06:00:00Z,2.08,NA,1.0734158791782231,Save-On-Foods,Brown Rice 1kg,L,P6596
2024-08-14T17:00:00Z,5.72,NA,11.75640769478365,Voila,Chicken Breast 1kg,g,P3556
2024-03-06T14:00:00Z,3.23,NA,3.504207505935736,NoFrills,Orange Juice 1L,L,P3334
2024-05-05T10:00:00Z,6.77,NA,4.041254762246452,Voila,Brown Rice 1kg,L,P3530
2024-07-17T05:00:00Z,6.67,NA,6.8308210942797905,Galleria,Becel Margarine,count,P7631
2024-04-06T04:00:00Z,15.53,NA,13.624658828889629,T&T,Becel Margarine,count,P4934
2024-03-06T02:00:00Z,1.53,NA,2.0474748875979896,T&T,Butter 500g,count,P6976
2024-08-07T03:00:00Z,18.93,NA,11.04433409173509,Voila,Eggs Dozen,g,P9762
2024-05-01T17:00:00Z,4.61,6.007086567518302,7.37513301101956,Galleria,Pasta 500g,count,P2029
2024-09-16T19:00:00Z,6.46,NA,5.364198035902848,Galleria,Orange Juice 1L,L,P4163
2024-08-28T12:00:00Z,2.9,NA,13.84750276321042,Galleria,Organic Apples,g,P3322
2024-08-10T01:00:00Z,19.92,22.944798455849295,13.265764382651287,Metro,Sourdough Bread,kg,P6604
2024-10-13T17:00:00Z,11.48,13.114954459693285,33.67674829248478,Voila,Organic Apples,g,P8253
2024-08-20T03:00:00Z,2.53,NA,1.4921106624985574,Walmart,Chicken Breast 1kg,count,P1976
2024-08-19T06:00:00Z,2.06,NA,1.8210894767183081,Loblaws,Eggs Dozen,L,P8788
2024-04-14T02:00:00Z,1.95,2.6112145392363892,1.8320493184179105,Voila,Chicken Breast 1kg,L,P2146
2024-07-01T11:00:00Z,3.68,NA,18.668689060323583,Loblaws,Eggs Dozen,kg,P8999
2024-03-14T00:00:00Z,2.38,3.294014999426901,6.493938900656685,NoFrills,Pasta 500g,g,P2345
2024-03-27T10:00:00Z,8.24,NA,4.483080766102341,Loblaws,Butter 500g,L,P6275
2024-08-11T01:00:00Z,19.65,NA,32.40849572441833,Loblaws,Butter 500g,L,P8689
2024-03-01T07:00:00Z,12.94,NA,7.241316392833369,Metro,Becel Margarine,L,P5423
2024-05-19T08:00:00Z,17.68,19.548106316894295,9.111612246063984,Walmart,Organic Apples,count,P8669
2024-04-23T05:00:00Z,3.27,NA,7.470351135137497,Galleria,Becel Margarine,L,P2520
2024-09-25T18:00:00Z,13.31,NA,21.934337886162886,Galleria,Pasta 500g,L,P4215
2024-07-21T14:00:00Z,4.84,NA,3.4589656823148025,Metro,Becel Margarine,kg,P4172
2024-10-15T03:00:00Z,7.53,NA,35.49869459315407,Voila,Eggs Dozen,count,P9426
2024-10-11T11:00:00Z,13.59,NA,10.46673148413993,Galleria,Milk 2L,L,P5881
2024-07-02T08:00:00Z,14.44,NA,8.335539437893079,Voila,Milk 2L,L,P7606
2024-05-15T17:00:00Z,6.45,NA,4.382960011698129,Voila,Becel Margarine,g,P5700
2024-10-17T11:00:00Z,14.92,NA,24.18334238859247,Voila,Orange Juice 1L,kg,P7768
2024-07-07T19:00:00Z,11.91,NA,10.516083750362153,Loblaws,Milk 2L,count,P3557
2024-07-29T16:00:00Z,19.98,28.382342098664495,20.340078348153327,Walmart,Eggs Dozen,count,P8734
2024-04-07T10:00:00Z,1.68,NA,1.0536692291735439,T&T,Sourdough Bread,g,P9871
2024-03-30T20:00:00Z,1.23,NA,3.6152059086275155,Galleria,Orange Juice 1L,g,P2692
2024-04-14T16:00:00Z,15.08,NA,11.502924401938634,Galleria,Eggs Dozen,kg,P8749
2024-03-26T12:00:00Z,8.74,12.1649828670118,5.006035626773991,Metro,Pasta 500g,L,P7056
2024-05-04T11:00:00Z,2.12,NA,13.05667542115385,Walmart,Milk 2L,count,P5283
2024-03-20T17:00:00Z,11.23,NA,14.854149028432042,Metro,Milk 2L,kg,P4177
2024-07-29T23:00:00Z,15.41,NA,8.280254065318363,Walmart,Sourdough Bread,L,P3743
2024-10-01T02:00:00Z,16.24,NA,15.462707925796582,Voila,Butter 500g,L,P4395
2024-08-25T07:00:00Z,15.43,NA,8.221109044573092,Voila,Eggs Dozen,kg,P5723
2024-10-16T18:00:00Z,15.06,NA,59.44860001484928,Loblaws,Sourdough Bread,L,P4475
2024-04-23T07:00:00Z,12.02,NA,6.552903307515308,Voila,Becel Margarine,count,P7057
2024-08-09T06:00:00Z,14.69,NA,93.08599826508475,NoFrills,Sourdough Bread,L,P3047
2024-07-25T07:00:00Z,2.09,NA,2.6359450291812867,Voila,Milk 2L,count,P8562
